CUT TREE,VICTIM,Category Damage
T0805732415,T0804701391,1
T0805732415,T0804710392,2
T0805732415,T0805716403,1
T0805739485,T0805772469,2
T0805739485,T0805773469,2
T0805739485,T0805769474,2
T0805739485,T0805771473,2
T0805739485,T0805766472,2
T0805739485,T0806727510,1
T0805739485,T0806730504,1
T0805748416,T0804737386,2
T0805748416,T0804714398,1
T0805748416,T0805729406,1
T0805743408,T0805716428,2
T0805743408,T0805714423,2
T0805743408,T0805711427,2
T0805777442,T0805775476,2
T0805777442,T0805778475,2
T0805777442,T0805777479,2
T0805777442,T0905809440,1
T0805777442,T0905806440,1
T0806704599,T0707673636,1
T0806704599,T0707679629,1
T0806704599,T0806734576,2
T0806704599,T0806734576,2
T0806704599,T0806728574,2
T0806704599,T0806729581,2
T0806785544,T0806759570,2
T0806785544,T0806763572,2
T0806785544,T0806764571,2
T0806785544,T0806761567,2
T0806785544,T0806760569,2
T0806785544,T0806765569,2
T0806785544,T0806762568,2
T0806785544,T0906803529,1
T0806785544,T0906813521,1
T0806770596,T0806780560,2
T0806770596,T0806779558,2
T0806770596,T0807751601,1
T0806770596,T0807750601,1
T0806770596,T0807732606,1
T0806770596,T0807754600,1
T0806727507,T0805755498,2
T0806727507,T0806760501,2
T0806727507,T0806755503,2
T0806727507,T0806756501,2
T0806727507,T0806761505,2
T0806727507,T0806724526,1
T0806727507,T0806761504,2
T0806727507,T0806754505,2
T0806727507,T0806723535,1
T0806732535,T0806727563,2
T0806732535,T0806728566,2
T0806732535,T0806726563,2
T0806732535,T0806722569,2
T0806732535,T0806723563,2
T0806732535,T0806726569,2
T0806732535,T0806724562,2
T0806757575,T0806725559,2
T0806757575,T0806741547,1
T0806757575,T0806730556,2
T0806757575,T0806732558,2
T0806714549,T0706694564,2
T0806714549,T0706691569,2
T0806714549,T0706690568,2
T0806714549,T0806743520,1
T0806714549,T0806744520,1
T0806714549,T0806719544,1
T0806714549,T0806734529,1
T0806746542,T0806719553,2
T0806746542,T0806722555,2
T0806746542,T0806758510,1
T0806746542,T0806757512,1
T0806746542,T0806721549,2
T0806746542,T0806721550,2
T0806733596,T0707698608,2
T0806733596,T0707696603,2
T0806733596,T0707696607,2
T0806772579,T0807785610,2
T0806772579,T0807788613,2
T0806749540,T0806771559,2
T0806749540,T0806773566,2
T0806749540,T0806772562,2
T0806749540,T0806777572,1
T0806749540,T0806774566,2
T0806749540,T0806772559,2
T0806717543,T0806747544,2
T0806717543,T0806744549,2
T0806717543,T0806743547,2
T0806717543,T0806721574,1
T0806741590,T0806769594,2
T0806741590,T0806770595,2
T0806741590,T0806775597,2
T0806741590,T0807743606,1
T0806725526,T0806741541,1
T0806725526,T0806746552,2
T0806702598,T0806718572,2
T0806702598,T0806717567,2
T0806767554,T0806769541,1
T0806767554,T0806734564,2
T0806767554,T0806733557,2
T0806767554,T0806734561,2
T0806767554,T0806734562,2
T0807714698,T0708696729,1
T0807714698,T0807735682,2
T0807714698,T0807735684,2
T0807777603,T0807756627,2
T0807777603,T0807758627,2
T0807777603,T0807762626,2
T0807777603,T0807760623,2
T0807777603,T0906805579,1
T0807777603,T0906800584,1
T0807746607,T0806756598,1
T0807746607,T0807727633,2
T0807746607,T0807728626,2
T0807725620,T0807733619,1
T0807725620,T0807722656,2
T0807725620,T0807756616,1
T0807725620,T0807722650,2
T0807725620,T0807732619,1
T0807717614,T0707686630,1
T0807717614,T0806730590,2
T0807717614,T0806735587,2
T0807717614,T0806734590,2
T0807717614,T0806734583,2
T0807717614,T0806735583,2
T0807717614,T0806731588,2
T0807725684,T0808749710,2
T0807725684,T0808752701,2
T0807725684,T0808754705,2
T0807725684,T0808752717,1
T0807725684,T0808753710,2
T0807725684,T0808747705,2
T0807725684,T0808751706,2
T0807733617,T0807761612,1
T0807733617,T0807727645,2
T0807733617,T0807729644,2
T0807733617,T0807758613,1
T0807733617,T0807730647,2
T0807733617,T0807728643,2
T0807733617,T0807728643,2
T0807734604,T0806734571,2
T0807734604,T0806738565,2
T0807734604,T0806739566,2
T0807734604,T0806734567,2
T0807734604,T0806738569,2
T0807734604,T0807719606,1
T0807717630,T0707684637,2
T0807717630,T0707689635,2
T0807717630,T0807722606,1
T0807735609,T0807725639,2
T0807735609,T0807726647,2
T0807735609,T0807772600,1
T0807735609,T0807755604,1
T0807703657,T0807716627,2
T0807703657,T0807719629,2
T0807703657,T0807723633,2
T0807734656,T0807748646,1
T0807789682,T0907823695,1
T0807789682,T0908802709,2
T0807789682,T0908801717,2
T0807789682,T0908800718,2
T0808788757,T0808760742,2
T0808788757,T0808760741,2
T0808788757,T0808766743,2
T0808788757,T0808766745,2
T0808788757,T0808763745,2
T0808788757,T0808764749,2
T0808788757,T0808763741,2
T0808788757,T0808760747,2
T0808746753,T0808714766,2
T0808746753,T0808759730,1
T0808746753,T0808751744,1
T0808746753,T0808712768,2
T0808746753,T0808719766,2
T0808746753,T0808716774,2
T0808746753,T0808713768,2
T0808754782,T0809753817,2
T0808754782,T0809752817,2
T0808754782,T0809751817,2
T0808754782,T0809753813,2
T0808754782,T0809759817,2
T0808754782,T0809757819,2
T0808754782,T0809752816,2
T0808727726,T0808744744,2
T0808727726,T0808741744,2
T0808727726,T0808742750,2
T0808727726,T0808747747,2
T0808727726,T0808743747,2
T0808727726,T0808742748,2
T0808773750,T0808763775,1
T0808773750,T0808797737,2
T0808773750,T0908803739,2
T0808773750,T0908802740,2
T0808773750,T0908800744,2
T0808773750,T0908801739,2
T0808718753,T0808721787,2
T0808718753,T0808724784,2
T0808718753,T0808740758,1
T0808718753,T0808724789,2
T0808718753,T0808724783,2
T0808718753,T0808724785,2
T0808754773,T0808725792,2
T0808754773,T0808724791,2
T0808716722,T0708686706,2
T0808716722,T0708683712,2
T0808716722,T0708684703,2
T0808706752,T0708682763,2
T0808706752,T0708678762,2
T0808706752,T0708673764,2
T0808706752,T0708682765,2
T0808706752,T0708679767,2
T0808706752,T0708674765,2
T0808706752,T0808720720,1
T0808709761,T0808740757,2
T0808709761,T0808746760,2
T0808709761,T0808744762,2
T0808709761,T0808708783,1
T0808709761,T0808708782,1
T0808757782,T0808786774,2
T0808757782,T0808792773,2
T0808757782,T0808791774,2
T0808735758,T0708697762,2
T0808735758,T0708699767,2
T0808735758,T0708697762,2
T0808735758,T0808701762,2
T0808735758,T0808739726,1
T0808789790,T0908806767,2
T0808789790,T0908813767,2
T0808778733,T0808798721,2
T0808778733,T0808798720,2
T0808778733,T0808765753,1
T0808778733,T0908802721,2
T0808778733,T0908805720,2
T0808710778,T0708671783,2
T0808710778,T0708678780,2
T0808710778,T0708678783,2
T0808770789,T0809789820,2
T0808770789,T0809787815,2
T0808770789,T0809796808,1
T0808770789,T0809791812,2
T0808770789,T0809789815,2
T0808770789,T0809788820,2
T0808770789,T0809788812,2
T0808712737,T0708677749,2
T0808712737,T0708680748,2
T0808712737,T0808726706,1
T0809725831,T0709691834,1
T0809725831,T0709686835,1
T0809725831,T0808732798,2
T0809725831,T0808732797,2
T0809725831,T0808729795,2
T0809779893,T0810780926,2
T0809779893,T0810780924,2
T0809779893,T0810780931,2
T0809779893,T0810774929,2
T0809797854,T0809785884,2
T0809797854,T0809787879,2
T0809797854,T0909814847,1
T0809780893,T0809788886,1
T0809780893,T0810762917,2
T0809780893,T0810761913,2
T0809780893,T0810758918,2
T0809780893,T0909810866,1
T0809780893,T0909807868,1
T0809709821,T0709699843,1
T0809709821,T0809735807,2
T0809709821,T0809734806,2
T0809709821,T0809737806,2
T0809759870,T0809743852,1
T0809759870,T0809730847,2
T0809759870,T0809734847,2
T0809759870,T0809741850,1
T0809759870,T0809726833,1
T0809763872,T0809750897,2
T0809763872,T0809780863,1
T0809763872,T0810743901,2
T0809763872,T0810744902,2
T0809797885,T0909806853,2
T0809797885,T0909810854,2
T0809797885,T0909806852,2
T0809797885,T0909812855,2
T0809797885,T0909811852,2
T0809716848,T0709687860,1
T0809716848,T0809731825,2
T0809716848,T0809730826,2
T0809716848,T0809728824,2
T0809716848,T0809726827,2
T0809716848,T0809722825,2
T0809706856,T0709695882,2
T0809706856,T0709694881,2
T0809706856,T0809730841,1
T0809704897,T0710697909,1
T0809704897,T0809726883,2
T0809704897,T0809727879,2
T0809737884,T0810758903,2
T0809737884,T0810755910,1
T0809759882,T0809769885,1
T0809759882,T0810765911,2
T0809759882,T0810769919,2
T0809759882,T0810771913,2
T0809715845,T0709685854,1
T0809715845,T0809723817,2
T0809770893,T0809798878,2
T0809770893,T0809795872,2
T0809770893,T0809795872,2
T0809770893,T0809796877,2
T0809770893,T0809793873,2
T0809770893,T0909800876,2
T0809735884,T0809762846,1
T0809735884,T0809747867,1
T0809735884,T0810705902,2
T0809735884,T0810703904,2
T0809735884,T0810707902,2
T0809735884,T0810708904,2
T0809789836,T0809781810,1
T0809789836,T0809764830,2
T0809789836,T0809786827,1
T0809789836,T0809763823,2
T0809774808,T0808791782,2
T0809774808,T0808791787,2
T0809774808,T0808787781,2
T0809774808,T0808790787,2
T0809763806,T0808796793,2
T0809763806,T0808795795,2
T0809763806,T0808795793,2
T0809763806,T0908800794,2
T0809781802,T0809794818,1
T0809781802,T0909804825,2
T0809781802,T0909809835,1
T0809781802,T0909803829,1
T0809781802,T0909808827,2
T0809781802,T0909802822,2
T0809758806,T0809764836,2
T0809758806,T0809783814,1
T0809758806,T0809767836,2
T0809758806,T0809767836,2
T0809758806,T0809768840,2
T0810707977,T0710685970,1
T0810707977,T0810700948,2
T0810734954,T0810704961,2
T0810734954,T0810707969,2
T0810734954,T0810701968,2
T0810734954,T0810705970,2
T0810734954,T0810703970,2
T0810700992,T0810719961,2
T0810721950,T0810747961,2
T0810721950,T0810722953,1
T0810721950,T0810745958,2
T0810721950,T0810722953,1
T0810721950,T0810742961,2
T0810721950,T0810745954,2
T0810721950,T0810747958,2
T0810721950,T0810749956,2
T0810779904,T0809797898,1
T0810779904,T0810767936,2
T0810779904,T0909803896,1
T0810705920,T0809741887,1
T0810705920,T0809732895,1
T0810705920,T0810718908,1
T0810775945,T0810798928,2
T0810775945,T0810758969,1
T0810775945,T0910801930,2
T0810775945,T0910803928,2
T0810775945,T0910800929,2
T0810769976,T0810799963,2
T0810769976,T0810797964,2
T0810769976,T0810794963,2
T0810769976,T0810799959,2
T0810769976,T0810796964,2
T0810754989,T0810790990,2
T0810754989,T0810790984,2
T0810754989,T0810787989,2
T0810754989,T0810789988,2
T0810754989,T0810791987,2
T0810797908,T0909805877,2
T0810797908,T0909810874,2
T0810797908,T0909811874,2
T0810729992,T0810730959,2
T0810729992,T0810725956,2
T0810797982,T0910801953,2
T0810797982,T0910804957,2
T0810735960,T0810737939,1
T0810735960,T0810705961,2
T0810735960,T0810737938,1
T0810783974,T0910813996,2
T0810783974,T0910808998,2
T0810783974,T0910804998,1
T0810783974,T0910812999,2
T0810783974,T0910804997,1
T0810783974,T0910805999,1
T0810783974,T0910810994,2
T0810794942,T0810758940,2
T0901816061,T0901850056,2
T0901816061,T0901851063,2
T0901816061,T0901814091,1
T0901816061,T0901815083,1
T0901816061,T0901848056,2
T0901804056,T0901839067,1
T0901804056,T0901817090,2
T0901804056,T0901817090,2
T0901804056,T0901827063,1
T0901804056,T0901817060,1
T0901802061,T0901806084,1
T0901802061,T0901805077,1
T0901886004,T0901885040,1
T0901886004,T1001924005,2
T0901886004,T1001920005,2
T0901886004,T1001920008,2
T0901886004,T1001924004,2
T0901886004,T1001918006,2
T0901838053,T0901847030,1
T0901838053,T0901806070,2
T0901838053,T0901847029,1
T0901838053,T0901809063,2
T0901838053,T0901810062,2
T0901838053,T0901808061,2
T0901838053,T0901850022,1
T0901838053,T0901808062,2
T0901838053,T0901849025,1
T0901838053,T0901810065,2
T0901878097,T0902882128,2
T0901878097,T0902879130,2
T0901878097,T0902883125,2
T0901878097,T1002903101,1
T0901840090,T0902806101,1
T0901834087,T0901860079,2
T0901834087,T0901861073,2
T0901834087,T0901861077,2
T0901834087,T0901865072,2
T0901834087,T0902828100,1
T0901834087,T0902821115,1
T0901875005,T0901862001,1
T0901875005,T0901872004,1
T0901873082,T0901861049,2
T0901873082,T0901860048,2
T0901873082,T0901865047,2
T0901873082,T0901863053,2
T0901873082,T0901865080,1
T0901865024,T0901830017,2
T0901865024,T0901832021,2
T0901865024,T0901828018,2
T0901865024,T0901828020,2
T0901874082,T0901897055,2
T0901874082,T0901897056,2
T0901874082,T0901899056,2
T0901874082,T0902850102,1
T0901874082,T0902837112,1
T0901874082,T0902835114,1
T0901874082,T0902851100,1
T0901874082,T0902843107,1
T0901874082,T0902842107,1
T0901874082,T1001900053,2
T0901887058,T0901859064,2
T0901887058,T0901860058,2
T0901887058,T0901859058,2
T0901887058,T0901864060,2
T0901887058,T0901865063,2
T0901887058,T0901857062,2
T0901864019,T0901891022,2
T0901864019,T0901893016,2
T0901864019,T0901895018,2
T0901864019,T0901895017,2
T0901864019,T0901898020,2
T0901864019,T0901897019,2
T0901866079,T0902879107,2
T0901866079,T0902874111,2
T0901866079,T0902874112,2
T0901866079,T0902874114,2
T0901866079,T1001903092,1
T0902859123,T0902889108,2
T0902859123,T0902882105,2
T0902859123,T0902887104,2
T0902859123,T0902886107,2
T0902859123,T0902854132,1
T0902859123,T0902886107,2
T0902859123,T0902847143,1
T0902859123,T0902884109,2
T0902859123,T0902889106,2
T0902859123,T0902887105,2
T0902867170,T0902850196,1
T0902867170,T0902852193,1
T0902867170,T0902857185,1
T0902867170,T0902897149,2
T0902867170,T0902848199,1
T0902867170,T0902858183,1
T0902867170,T0902899152,2
T0902867170,T0903844204,1
T0902867170,T0903846200,1
T0902850124,T0902834106,1
T0902850124,T0902826102,2
T0902850124,T0902828105,2
T0902850124,T0902831101,2
T0902850124,T0902841114,1
T0902806149,T0902801170,2
T0902817152,T0902844126,2
T0902817152,T0902837126,2
T0902817152,T0902842131,2
T0902817152,T0902842123,2
T0902841172,T0902847138,2
T0902841172,T0902806181,1
T0902841172,T0902847140,2
T0902812199,T0903849213,1
T0902812199,T0903823232,2
T0902812199,T0903826230,2
T0902812199,T0903846211,1
T0902812199,T0903827228,2
T0902812199,T0903824226,2
T0902812199,T0903824232,2
T0902812199,T0903825232,2
T0902860151,T0902854122,1
T0902860151,T0902854119,1
T0902860151,T0902832149,2
T0902860151,T0902828147,2
T0902860151,T0902829146,2
T0902860151,T0902857134,1
T0902860151,T0902828147,2
T0902847156,T0902818142,2
T0902847156,T0902833129,1
T0902847156,T0902822140,2
T0902803166,T0902829173,1
T0902803166,T0902809195,2
T0902803166,T0902837176,1
T0902803166,T0902815199,2
T0902803166,T0902816195,2
T0902803166,T0903809200,2
T0902803166,T0903815201,2
T0902809165,T0802775179,2
T0902809165,T0802772176,2
T0902809165,T0902816141,1
T0902817101,T0802784105,1
T0902817101,T0802793104,1
T0902817101,T0802793104,1
T0902817101,T0901822074,2
T0902817101,T0901819072,2
T0902817101,T0901819066,2
T0902855172,T0902844184,1
T0902855172,T0902884145,2
T0902855172,T0902881152,2
T0902855172,T0902879146,2
T0902855172,T0903821208,1
T0902826125,T0902812149,2
T0902826125,T0902858106,1
T0902826125,T0902813154,2
T0902826125,T0902813155,2
T0902826125,T0902809154,2
T0902826125,T0902839117,1
T0902826125,T0902808149,2
T0902817156,T0802787170,1
T0902817156,T0902833127,2
T0903878244,T0903876274,2
T0903878244,T0903898245,1
T0903878244,T1003911246,1
T0903878244,T1003907246,1
T0903852275,T0903877291,2
T0903852275,T0903876290,2
T0903852275,T0903877294,2
T0903852275,T0903878289,2
T0903852275,T0903867295,1
T0903852275,T0903868296,1
T0903852275,T0904876306,1
T0903852275,T0904872302,1
T0903824281,T0904848300,1
T0903824281,T0904849300,1
T0903824281,T0904844300,2
T0903824281,T0904844307,2
T0903824281,T0904848300,1
T0903824281,T0904849301,1
T0903824281,T0904846306,2
T0903856257,T0903821253,1
T0903856257,T0903849229,2
T0903856257,T0903836255,1
T0903856257,T0903855225,2
T0903856257,T0903851223,2
T0903856257,T0903854231,2
T0903856257,T0903850226,2
T0903856257,T0903835255,1
T0903856257,T0903855228,2
T0903806281,T0903834293,1
T0903806281,T0904822314,2
T0903806281,T0904821309,2
T0903806281,T0904821307,2
T0903806281,T0904822312,2
T0903806281,T0904820311,2
T0903806281,T0904819308,2
T0903809236,T0803799235,1
T0903809236,T0902805199,2
T0903809236,T0903801202,2
T0903809236,T0903804203,2
T0903875268,T0903889295,1
T0903875268,T0903889296,1
T0903875268,T1003907286,2
T0903875268,T1003906279,2
T0903875268,T1003906287,2
T0903875268,T1003903281,2
T0903875268,T1003904281,2
T0903875268,T1003904284,2
T0903875210,T0903868241,2
T0903875210,T0903869239,2
T0903875210,T0903872245,2
T0903875210,T1003913203,1
T0903805220,T0803782255,1
T0903805220,T0803785251,1
T0903805220,T0803791241,1
T0903805220,T0902835198,2
T0903805220,T0903831205,2
T0903805220,T0903831204,2
T0903805220,T0903836201,2
T0903805220,T0903835205,2
T0903860258,T0903846226,2
T0903860258,T0903845224,2
T0903860258,T0903848222,2
T0903860258,T0903846227,2
T0903860258,T0903847224,2
T0903860258,T0903845230,2
T0903865221,T0903889234,1
T0903865221,T0903880242,2
T0903865221,T0903877241,2
T0903885244,T0903857252,2
T0903885244,T0903890226,1
T0903885244,T0903889228,1
T0903885244,T0903855251,2
T0903885244,T0903856254,2
T0903885244,T0903854253,2
T0903847269,T0903836239,2
T0903847269,T0903835241,2
T0903847269,T0903833237,2
T0903847269,T0903833239,2
T0903821268,T0803787268,2
T0903821268,T0803792267,2
T0903821268,T0803791272,2
T0903821268,T0803787273,2
T0903821268,T0803785266,2
T0903833260,T0903865230,1
T0903833260,T0903813286,2
T0903833260,T0903806281,2
T0903833260,T0903810286,2
T0903833260,T0903808282,2
T0903833260,T0903811284,2
T0904841386,T0904813383,2
T0904841386,T0904837358,1
T0904841386,T0904838368,1
T0904841386,T0904811384,2
T0904841386,T0904813380,2
T0904841386,T0904819381,2
T0904841386,T0904819381,2
T0904841386,T0904838365,1
T0904841386,T0904838368,1
T0904834377,T0904869338,1
T0904834377,T0904864344,1
T0904834377,T0904852357,1
T0904834377,T0904862345,1
T0904834377,T0904854355,1
T0904834377,T0905807403,2
T0904834377,T0905808402,2
T0904831338,T0904805321,2
T0904831338,T0904807326,2
T0904831338,T0904807322,2
T0904831338,T0904806321,2
T0904831338,T0904803326,2
T0904894322,T0904895351,2
T0904894322,T0904895346,2
T0904894322,T0904896350,2
T0904894322,T1004924323,1
T0904894322,T1004917323,1
T0904801333,T0804771329,2
T0904801333,T0804771328,2
T0904827319,T0904848338,2
T0904827319,T0904840336,1
T0904827319,T0904846345,1
T0904827319,T0904830323,1
T0904827319,T0904854340,2
T0904827319,T0904853336,2
T0904827319,T0904841338,1
T0904890396,T0905860415,2
T0904890396,T0905858413,2
T0904890396,T0905864413,2
T0904890396,T0905858417,2
T0904890396,T1004907368,1
T0904890396,T1004912360,1
T0904874395,T0905859426,2
T0904874395,T0905859424,2
T0904874395,T0905861422,2
T0904874395,T0905855421,2
T0904874395,T0905861421,2
T0904874395,T1004910374,1
T0904874395,T1004901379,1
T0904838345,T0904828340,1
T0904838345,T0904822320,2
T0904838345,T0904822322,2
T0904838345,T0904825319,2
T0904838345,T0904826321,2
T0904838345,T0904815333,1
T0904878367,T0904884340,2
T0904878367,T0904883340,2
T0904891372,T0904866396,2
T0904891372,T0904867395,2
T0904891372,T0904866396,2
T0904853347,T0904827329,2
T0904853347,T0904826311,1
T0904853347,T0904827327,2
T0904853347,T0904830315,1
T0904853347,T0904850343,1
T0904853347,T0904829326,2
T0904853347,T0904840329,1
T0904853347,T0904833319,1
T0904854350,T0904864318,1
T0904854350,T0904819363,2
T0904854350,T0904817358,2
T0904854350,T0904817359,2
T0904879316,T0903855299,1
T0904879316,T0903856299,1
T0904879316,T0903863291,2
T0904879316,T0903855298,1
T0904872325,T0903899288,1
T0904872325,T0903895294,1
T0904872325,T0904844350,2
T0904872325,T0904885308,1
T0904889363,T0904883371,1
T0904889363,T0904880375,1
T0904889363,T0904873384,1
T0904889363,T1004913347,2
T0904889363,T1004915339,2
T0904889363,T1004913344,2
T0904898314,T1004917351,1
T0904898314,T1004930325,2
T0904898314,T1004923329,2
T0904898314,T1004925331,2
T0904898314,T1004906330,1
T0904898314,T1004929333,2
T0904898314,T1004926325,2
T0904898314,T1004926331,2
T0904898314,T1004932329,2
T0904898314,T1004927329,2
T0904817335,T0904806361,2
T0904817335,T0904808368,2
T0904817335,T0904809368,2
T0904817335,T0904834330,1
T0905817446,T0805796440,1
T0905817446,T0905808417,2
T0905817446,T0905806421,2
T0905817446,T0905813420,2
T0905817446,T0905810421,2
T0905817446,T0905806420,2
T0905881406,T0904882373,2
T0905881406,T0904881372,2
T0905881406,T0904877373,2
T0905881406,T0905855405,1
T0905852441,T0905823455,2
T0905852441,T0905869412,1
T0905852441,T0905826460,2
T0905852441,T0905870411,1
T0905852441,T0905872407,1
T0905852441,T0905826460,2
T0905852441,T0905823458,2
T0905878428,T0905866449,2
T0905878428,T0905867450,2
T0905878428,T1005909413,1
T0905845414,T0905874420,2
T0905845414,T0905880416,2
T0905845414,T0905874420,2
T0905845414,T0905875420,2
T0905845414,T0905875420,2
T0905845414,T0905880419,2
T0905845414,T0905882417,2
T0905866464,T0905852473,1
T0905866464,T0905883438,2
T0905866464,T0905850474,1
T0905866464,T0905880434,2
T0905866464,T0905845477,1
T0905864470,T0905833456,2
T0905864470,T0905833457,2
T0905882445,T0905896444,1
T0905882445,T0905879482,2
T0905882445,T0905876480,2
T0905882445,T0905877478,2
T0905882445,T1005918442,1
T0905845424,T0904847398,2
T0905845424,T0904848395,2
T0905845424,T0904844399,2
T0905845424,T0904850399,2
T0905845424,T0905847401,2
T0905845424,T0905816427,1
T0905823487,T0905848497,1
T0905823487,T0906838518,2
T0905823487,T0906835518,2
T0905823487,T0906834514,2
T0905823487,T0906838515,2
T0905836402,T0904851374,2
T0905836402,T0904849368,2
T0905836402,T0904846375,2
T0905836402,T0904846369,2
T0905836402,T0904846368,2
T0905836402,T0904845375,2
T0905836402,T0905817409,1
T0905836402,T0905807413,1
T0905836402,T0905804414,1
T0905888430,T1005909406,2
T0905888430,T1005909403,2
T0905888430,T1005911402,2
T0905888430,T1005912407,2
T0905888430,T1005907403,2
T0905893485,T1006915508,2
T0905893485,T1006913515,2
T0905893485,T1006920506,1
T0905893485,T1006912500,1
T0905893485,T1006917510,2
T0905893485,T1006918514,2
T0905893485,T1006915502,1
T0905847477,T0905820478,1
T0905847477,T0905851447,2
T0905862477,T0905854446,2
T0905862477,T0905827471,1
T0905862477,T0905858441,2
T0905862477,T0905856441,2
T0905862477,T0905856445,2
T0905862477,T0905858445,2
T0905816471,T0905844490,2
T0905816471,T0905829489,1
T0905816471,T0905843492,2
T0905816471,T0905839490,2
T0905816471,T0905835499,1
T0906827520,T0906845501,2
T0906800550,T0906820568,2
T0906800550,T0906832585,1
T0906800550,T0906825571,2
T0906800550,T0906828582,1
T0906800550,T0906823573,2
T0906800550,T0906814566,1
T0906800550,T0906829582,1
T0906800550,T0906821575,2
T0906834540,T0906841539,1
T0906834540,T0906828573,2
T0906834540,T0906829574,2
T0906834540,T0906848538,1
T0906834540,T0906827578,2
T0906834540,T0906869534,1
T0906816565,T0806799538,2
T0906816565,T0806795542,2
T0906816565,T0806797540,2
T0906816565,T0806787540,1
T0906816565,T0806786540,1
T0906860509,T0905883496,2
T0906860509,T0905892493,2
T0906860509,T0905888495,2
T0906860509,T0906857515,1
T0906895574,T0907870613,1
T0906895574,T0907870613,1
T0906895574,T0907877602,1
T0906895574,T0907873608,1
T0906895574,T1006925552,2
T0906895574,T1006920557,2
T0906895574,T1006923556,2
T0906895574,T1006924553,2
T0906899585,T0906863591,2
T0906899585,T0906871590,2
T0906847573,T0906876552,2
T0906847573,T0906840586,1
T0906847573,T0906839588,1
T0906847573,T0906878557,2
T0906847573,T0906880553,2
T0906896564,T0906868544,2
T0906896564,T0906869546,2
T0906896564,T0906868549,2
T0906896564,T0906875534,1
T0906896564,T0906870549,2
T0906896564,T0906872551,2
T0906896564,T0906885548,1
T0906896564,T0906873530,1
T0906896564,T0906877536,1
T0906898594,T0906879593,1
T0906898594,T0906897569,2
T0906898594,T0906895564,2
T0906898594,T0906875593,1
T0906898594,T0906897570,2
T0906850585,T0906843564,1
T0906851541,T0906837576,1
T0906851541,T0906844558,1
T0906851541,T0906885526,2
T0906851541,T0906885531,2
T0906851541,T0906879526,2
T0906851541,T0906885532,2
T0906851541,T0906839570,1
T0906817514,T0906814547,2
T0906817514,T0906853506,1
T0906817514,T0906827512,1
T0906817514,T0906809550,2
T0906817514,T0906811552,2
T0906860583,T0906839558,2
T0906804558,T0806784542,2
T0906804558,T0806782535,1
T0906804558,T0806785537,2
T0906804558,T0806789541,2
T0906804558,T0806789538,2
T0906804558,T0806785542,2
T0906801588,T0907835611,1
T0906801588,T0907816612,2
T0906801588,T0907827605,1
T0906801588,T0907820618,2
T0906826528,T0906852510,2
T0906826528,T0906809553,1
T0906826528,T0906850508,2
T0906816530,T0806783529,2
T0906841510,T0905846479,1
T0906841510,T0906805514,2
T0906841510,T0906802514,2
T0906841510,T0906806511,2
T0906841510,T0906808515,2
T0907878697,T0907886678,1
T0907878697,T0908851705,2
T0907820696,T0808790719,2
T0907820696,T0907851659,1
T0907820696,T0907839673,1
T0907820696,T0907831682,1
T0907850670,T0907833645,2
T0907850670,T0907837646,2
T0907850670,T0907834640,2
T0907850670,T0907835639,2
T0907850670,T0907835648,2
T0907850670,T0907833641,2
T0907850670,T0907834642,2
T0907850670,T0907837641,2
T0907850647,T0907845679,2
T0907850647,T0907845674,2
T0907850647,T0907847681,2
T0907850647,T0907883645,1
T0907815607,T0907850612,1
T0907815607,T0907821640,2
T0907815607,T0907823640,2
T0907815607,T0907840611,1
T0907815607,T0907820633,2
T0907815607,T0907819637,2
T0907818680,T0807784697,1
T0907818680,T0807792693,1
T0907818680,T0907831648,2
T0907818680,T0907833649,2
T0907818680,T0907833650,2
T0907849662,T0907841690,2
T0907849662,T0907841697,2
T0907809698,T0807793670,2
T0907809698,T0807795678,2
T0907809698,T0807795673,2
T0907809698,T0807789671,2
T0907839654,T0907861636,1
T0907839654,T0907873626,1
T0907839654,T0907816678,2
T0907839654,T0907818684,2
T0907839654,T0907855641,1
T0907839654,T0907817679,2
T0907839654,T0907816679,2
T0907839654,T0907818683,2
T0907839654,T0907853642,1
T0907839654,T0907819684,2
T0907833664,T0907812651,1
T0907833664,T0907802645,1
T0907833664,T0907813641,2
T0907847650,T0907877641,2
T0907847650,T0907839675,1
T0907847650,T0907882637,2
T0907847650,T0907835687,1
T0907847650,T0907876642,2
T0907847650,T0907843663,1
T0907847650,T0907876637,2
T0907847650,T0907840673,1
T0907860643,T0907873668,2
T0907860643,T0907871672,2
T0907860643,T0907869671,2
T0907860643,T0907881651,1
T0907860643,T0907867672,2
T0907860643,T0907869667,2
T0907860643,T0907886652,1
T0907860643,T0907870667,2
T0907889676,T0908899707,2
T0907889676,T1007905684,1
T0907889676,T1007919690,1
T0907889676,T1008906707,2
T0907889676,T1008901708,2
T0907889676,T1008904704,2
T0907840698,T0907809696,2
T0907840698,T0907806695,2
T0907840698,T0907810694,2
T0907840698,T0907807698,2
T0907845625,T0907828657,2
T0907845625,T0907827655,2
T0907845625,T0907827656,2
T0907874615,T0907872650,2
T0907874615,T0907874651,2
T0907874615,T0907872645,2
T0907874615,T0907897614,1
T0907874615,T0907868649,2
T0908803701,T0808786718,2
T0908803701,T0808784725,2
T0908803701,T0907833676,1
T0908803701,T0907831678,1
T0908803701,T0907828681,1
T0908851738,T0908817758,2
T0908851738,T0908863720,1
T0908851738,T0908821762,2
